Timestamp,Symbol,Timeframe,Direction,SwingLow,SwingHigh,Ratio,LevelRaw,LevelRounded
18.09.2025 23:58:05,SUI/USDT,4h,up,3.5221,3.6532,4.236,4.0774396,4.08
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,0,117.8,117.8
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,0.236,118.02656,118.03
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,0.382,118.16672,118.17
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,0.5,118.28,118.28
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,0.618,118.39328,118.39
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,0.786,118.55456000000001,118.55
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,1,118.76,118.76
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,1.618,119.35328000000001,119.35000000000001
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,2.618,120.31328000000002,120.31
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,3.618,121.27328000000003,121.27
18.09.2025 23:58:05,LTC/USDT,5m,up,117.8,118.76,4.236,121.86656000000004,121.87
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,0,116.2,116.2
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,0.236,116.5776,116.58
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,0.382,116.8112,116.81
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,0.5,117,117
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,0.618,117.1888,117.19
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,0.786,117.4576,117.46000000000001
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,1,117.8,117.8
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,1.618,118.7888,118.79
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,2.618,120.38879999999999,120.39
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,3.618,121.98879999999998,121.99000000000001
18.09.2025 23:58:06,LTC/USDT,15m,up,116.2,117.8,4.236,122.97759999999998,122.98
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,0,116.2,116.2
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,0.236,115.87904,115.88
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,0.382,115.68048,115.68
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,0.5,115.52000000000001,115.52
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,0.618,115.35952,115.36
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,0.786,115.13104,115.13
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,1,114.84,114.84
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,1.618,113.99952,114
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,2.618,112.63952,112.64
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,3.618,111.27952,111.28
18.09.2025 23:58:07,LTC/USDT,30m,down,114.84,116.2,4.236,110.43904,110.44
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,0,114.84,114.84
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,0.236,115.60228000000001,115.60000000000001
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,0.382,116.07386,116.07000000000001
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,0.5,116.455,116.46000000000001
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,0.618,116.83614,116.84
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,0.786,117.37877999999999,117.38
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,1,118.07,118.07000000000001
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,1.618,120.06613999999999,120.07000000000001
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,2.618,123.29613999999998,123.3
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,3.618,126.52613999999997,126.53
18.09.2025 23:58:08,LTC/USDT,1h,up,114.84,118.07,4.236,128.52227999999997,128.52
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,0,113.05,113.05
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,0.236,114.86955999999999,114.87
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,0.382,115.99522,116
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,0.5,116.905,116.91
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,0.618,117.81478,117.81
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,0.786,119.11006,119.11
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,1,120.76,120.76
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,1.618,125.52478,125.52
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,2.618,133.23478000000003,133.23
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,3.618,140.94478000000004,140.94
18.09.2025 23:58:09,LTC/USDT,4h,up,113.05,120.76,4.236,145.70956000000004,145.71
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,0,236.33,236.33
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,0.236,236.64860000000002,236.65
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,0.382,236.84570000000002,236.85
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,0.5,237.005,237.01
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,0.618,237.1643,237.16
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,0.786,237.3911,237.39000000000001
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,1,237.68,237.68
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,1.618,238.5143,238.51
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,2.618,239.8643,239.86
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,3.618,241.21429999999998,241.21
20.09.2025 00:31:13,SOL/USDT,5m,up,236.33,237.68,4.236,242.0486,242.05
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,0,235.73,235.73000000000002
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,0.236,236.21851999999998,236.22
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,0.382,236.52074,236.52
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,0.5,236.765,236.76
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,0.618,237.00926,237.01
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,0.786,237.35702,237.36
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,1,237.8,237.8
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,1.618,239.07926000000003,239.08
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,2.618,241.14926000000006,241.15
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,3.618,243.21926000000008,243.22
20.09.2025 00:31:14,SOL/USDT,15m,up,235.73,237.8,4.236,244.49852000000007,244.5
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,0,234.97,234.97
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,0.236,236.76832,236.77
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,0.382,237.88084,237.88
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,0.5,238.78,238.78
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,0.618,239.67916,239.68
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,0.786,240.95932,240.96
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,1,242.59,242.59
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,1.618,247.29916,247.3
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,2.618,254.91916,254.92000000000002
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,3.618,262.53916000000004,262.54
20.09.2025 00:31:15,SOL/USDT,30m,up,234.97,242.59,4.236,267.24832000000004,267.25
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,0,253.49,253.49
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,0.236,250.89164,250.89000000000001
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,0.382,249.28418,249.28
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,0.5,247.985,247.99
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,0.618,246.68582,246.69
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,0.786,244.83614,244.84
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,1,242.48,242.48000000000002
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,1.618,235.67582,235.68
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,2.618,224.66581999999997,224.67000000000002
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,3.618,213.65581999999995,213.66
20.09.2025 00:31:16,SOL/USDT,1h,down,242.48,253.49,4.236,206.85163999999992,206.85
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,0,253.49,253.49
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,0.236,248.30744,248.31
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,0.382,245.10128,245.1
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,0.5,242.51,242.51
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,0.618,239.91872,239.92000000000002
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,0.786,236.22944,236.23000000000002
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,1,231.53,231.53
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,1.618,217.95872,217.96
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,2.618,195.99872,196
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,3.618,174.03871999999998,174.04
20.09.2025 00:31:17,SOL/USDT,4h,down,231.53,253.49,4.236,160.46743999999998,160.47
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,0,3.1122,3.11
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,0.236,3.1146308,3.11
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,0.382,3.1161346,3.12
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,0.5,3.11735,3.12
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,0.618,3.1185654,3.12
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,0.786,3.1202958,3.12
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,1,3.1225,3.12
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,1.618,3.1288654,3.13
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,2.618,3.1391654,3.14
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,3.618,3.1494654,3.15
20.09.2025 00:31:17,TON/USDT,5m,up,3.1122,3.1225,4.236,3.1558308,3.16
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,0,3.1225,3.12
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,0.236,3.1196916,3.12
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,0.382,3.1179542,3.12
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,0.5,3.11655,3.12
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,0.618,3.1151458,3.12
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,0.786,3.1131466,3.11
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,1,3.1106,3.11
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,1.618,3.1032458,3.1
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,2.618,3.0913457999999996,3.09
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,3.618,3.0794457999999993,3.08
20.09.2025 00:31:18,TON/USDT,15m,down,3.1106,3.1225,4.236,3.072091599999999,3.0700000000000003
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,0,3.0934,3.09
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,0.236,3.1051528,3.11
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,0.382,3.1124236,3.11
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,0.5,3.1183,3.12
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,0.618,3.1241764,3.12
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,0.786,3.1325428,3.13
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,1,3.1432,3.14
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,1.618,3.1739764000000004,3.17
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,2.618,3.2237764000000007,3.22
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,3.618,3.273576400000001,3.27
20.09.2025 00:31:19,TON/USDT,30m,up,3.0934,3.1432,4.236,3.304352800000001,3.3000000000000003
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,0,3.0934,3.09
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,0.236,3.1182744,3.12
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,0.382,3.1336627999999997,3.13
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,0.5,3.1460999999999997,3.15
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,0.618,3.1585372,3.16
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,0.786,3.1762444,3.18
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,1,3.1988,3.2
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,1.618,3.2639372,3.2600000000000002
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,2.618,3.3693372,3.37
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,3.618,3.4747372,3.47
20.09.2025 00:31:20,TON/USDT,1h,up,3.0934,3.1988,4.236,3.5398743999999995,3.54
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,0,3.1988,3.2
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,0.236,3.1638248,3.16
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,0.382,3.1421876,3.14
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,0.5,3.1247,3.12
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,0.618,3.1072124,3.11
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,0.786,3.0823148000000002,3.08
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,1,3.0506,3.0500000000000003
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,1.618,2.9590124,2.96
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,2.618,2.8108124000000005,2.81
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,3.618,2.6626124000000013,2.66
20.09.2025 00:31:21,TON/USDT,4h,down,3.0506,3.1988,4.236,2.5710248000000013,2.57
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,0,4448.1,4448.1
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,0.236,4451.55032,4451.55
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,0.382,4453.68484,4453.68
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,0.5,4455.41,4455.41
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,0.618,4457.135160000001,4457.14
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,0.786,4459.59132,4459.59
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,1,4462.72,4462.72
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,1.618,4471.755160000001,4471.76
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,2.618,4486.3751600000005,4486.38
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,3.618,4500.99516,4501
20.09.2025 00:31:22,ETH/USDT,5m,up,4448.1,4462.72,4.236,4510.03032,4510.03
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,0,4436.21,4436.21
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,0.236,4442.8510400000005,4442.85
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,0.382,4446.95948,4446.96
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,0.5,4450.280000000001,4450.28
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,0.618,4453.60052,4453.6
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,0.786,4458.32804,4458.33
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,1,4464.35,4464.35
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,1.618,4481.74052,4481.74
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,2.618,4509.880520000001,4509.88
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,3.618,4538.020520000001,4538.02
20.09.2025 00:31:22,ETH/USDT,15m,up,4436.21,4464.35,4.236,4555.411040000002,4555.41
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,0,4433,4433
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,0.236,4458.724,4458.72
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,0.382,4474.638,4474.64
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,0.5,4487.5,4487.5
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,0.618,4500.362,4500.36
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,0.786,4518.674,4518.67
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,1,4542,4542
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,1.618,4609.362,4609.36
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,2.618,4718.362,4718.36
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,3.618,4827.362,4827.36
20.09.2025 00:31:23,ETH/USDT,30m,up,4433,4542,4.236,4894.724,4894.72
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,0,4555.17,4555.17
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,0.236,4552.06188,4552.06
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,0.382,4550.13906,4550.14
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,0.5,4548.585,4548.59
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,0.618,4547.03094,4547.03
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,0.786,4544.81838,4544.82
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,1,4542,4542
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,1.618,4533.86094,4533.86
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,2.618,4520.6909399999995,4520.6900000000005
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,3.618,4507.520939999999,4507.52
20.09.2025 00:31:24,ETH/USDT,1h,down,4542,4555.17,4.236,4499.38188,4499.38
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,0,4642.6,4642.6
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,0.236,4586.30928,4586.31
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,0.382,4551.485360000001,4551.49
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,0.5,4523.34,4523.34
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,0.618,4495.19464,4495.1900000000005
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,0.786,4455.12328,4455.12
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,1,4404.08,4404.08
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,1.618,4256.674639999999,4256.67
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,2.618,4018.1546399999993,4018.15
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,3.618,3779.634639999999,3779.63
20.09.2025 00:31:25,ETH/USDT,4h,down,4404.08,4642.6,4.236,3632.2292799999987,3632.23
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,0,979.39,979.39
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,0.236,980.16172,980.16
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,0.382,980.63914,980.64
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,0.5,981.025,981.03
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,0.618,981.41086,981.41
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,0.786,981.9602199999999,981.96
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,1,982.66,982.66
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,1.618,984.6808599999999,984.6800000000001
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,2.618,987.9508599999999,987.95
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,3.618,991.2208599999999,991.22
20.09.2025 00:31:26,BNB/USDT,5m,up,979.39,982.66,4.236,993.2417199999999,993.24
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,0,977.63,977.63
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,0.236,981.2738400000001,981.27
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,0.382,983.52808,983.53
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,0.5,985.35,985.35
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,0.618,987.17192,987.1700000000001
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,0.786,989.76584,989.77
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,1,993.07,993.07
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,1.618,1002.61192,1002.61
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,2.618,1018.0519200000001,1018.0500000000001
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,3.618,1033.4919200000002,1033.49
20.09.2025 00:31:27,BNB/USDT,15m,up,977.63,993.07,4.236,1043.0338400000003,1043.03
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,0,975.27,975.27
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,0.236,979.4708,979.47
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,0.382,982.0696,982.07
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,0.5,984.1700000000001,984.1700000000001
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,0.618,986.2704,986.27
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,0.786,989.2608,989.26
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,1,993.07,993.07
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,1.618,1004.0704000000001,1004.07
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,2.618,1021.8704000000001,1021.87
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,3.618,1039.6704000000002,1039.67
20.09.2025 00:31:27,BNB/USDT,30m,up,975.27,993.07,4.236,1050.6708000000003,1050.67
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,0,974.37,974.37
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,0.236,981.36268,981.36
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,0.382,985.68866,985.69
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,0.5,989.185,989.1800000000001
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,0.618,992.68134,992.6800000000001
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,0.786,997.65918,997.66
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,1,1004,1004
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,1.618,1022.31134,1022.3100000000001
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,2.618,1051.94134,1051.94
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,3.618,1081.57134,1081.57
20.09.2025 00:31:28,BNB/USDT,1h,up,974.37,1004,4.236,1099.88268,1099.88
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,0,1008.19,1008.19
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,0.236,993.62644,993.63
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,0.382,984.6167800000001,984.62
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,0.5,977.335,977.34
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,0.618,970.05322,970.0500000000001
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,0.786,959.6859400000001,959.69
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,1,946.48,946.48
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,1.618,908.34322,908.34
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,2.618,846.6332199999999,846.63
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,3.618,784.9232199999999,784.9200000000001
20.09.2025 00:31:29,BNB/USDT,4h,down,946.48,1008.19,4.236,746.7864399999999,746.79
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,0,2.9766,2.98
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,0.236,2.980612,2.98
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,0.382,2.983094,2.98
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,0.5,2.9851,2.99
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,0.618,2.987106,2.99
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,0.786,2.989962,2.99
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,1,2.9936,2.99
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,1.618,3.0041059999999997,3
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,2.618,3.0211059999999996,3.02
20.09.2025 00:31:30,XRP/USDT,5m,up,2.9766,2.9936,3.618,3.0381059999999995,3.04
